name	type	x	y	z
M002D05	detector	40.72212219238281	73.93020629882812	29.558557510375977
M003D00	detector	-40.67826461791992	73.80458068847656	29.465930938720703
M003D01	detector	-31.558082580566406	78.84120178222656	30.83458709716797
M003D02	detector	-23.89897346496582	85.5861587524414	18.207984924316406
M003D03	detector	-28.420207977294922	85.3595199584961	8.769697189331055
M003D04	detector	-42.38587188720703	77.62750244140625	6.490134239196777
M003D05	detector	-47.21531295776367	72.67939758300781	14.503646850585938
M004D00	detector	43.49171447753906	64.86271667480469	42.4537467956543
M004D01	detector	34.65281677246094	70.7767562866211	43.264034271240234
M004D02	detector	24.218441009521484	68.30563354492188	55.479915618896484
M004D03	detector	26.068626403808594	60.84928894042969	62.63560104370117
M004D04	detector	39.50860595703125	51.751556396484375	61.55205154418945
M004D05	detector	46.24869155883789	53.220699310302734	53.52006530761719
M005D00	detector	-46.27773666381836	53.298583984375	53.601749420166016
M005D01	detector	-39.455753326416016	51.729854583740234	61.54052734375
M005D02	detector	-25.98571014404297	60.76174545288086	62.503971099853516
M005D03	detector	-24.211814880371094	68.31205749511719	55.41330337524414
M005D04	detector	-34.69429397583008	70.8644027709961	43.291343688964844
M005D05	detector	-43.36693572998047	64.7758560180664	42.415313720703125
M006D00	detector	66.33883666992188	53.77195739746094	-4.074035167694092
M006D01	detector	62.517417907714844	57.761837005615234	4.941645622253418
M006D02	detector	65.2117691040039	49.91421127319336	18.974069595336914
M006D03	detector	70.52623748779297	40.790218353271484	19.001550674438477
M006D04	detector	75.88150787353516	34.49032211303711	5.091976165771484
M006D05	detector	74.23615264892578	39.59242248535156	-4.055247783660889
M007D00	detector	-74.00270080566406	39.49459457397461	-4.072352409362793
M007D01	detector	-75.89314270019531	34.38976287841797	4.928055286407471
M007D02	detector	-70.48619842529297	40.80794906616211	19.006155014038086
M007D03	detector	-65.23624420166016	49.9552116394043	18.962268829345703
M007D04	detector	-62.62864685058594	57.865074157714844	4.975913047790527
M007D05	detector	-66.44549560546875	53.86246871948242	-4.036093711853027
M008D00	detector	65.22704315185547	24.18409538269043	53.02860641479492
M008D01	detector	71.59468841552734	20.287006378173828	45.37348556518555
M008D02	detector	73.46800994873047	28.53301429748535	31.521089553833008
M008D03	detector	69.03582763671875	38.0727424621582	30.440963745117188
M008D04	detector	60.24953079223633	44.454463958740234	42.59384536743164
M008D05	detector	58.5948371887207	38.81630325317383	51.311397552490234
M009D00	detector	-58.59197235107422	38.73481369018555	51.273441314697266
M009D01	detector	-60.177860260009766	44.40888977050781	42.42731857299805
M009D02	detector	-68.97010803222656	38.0057258605957	30.44879150390625
M009D03	detector	-73.50033569335938	28.484655380249023	31.499292373657227
M009D04	detector	-71.54685974121094	20.253206253051758	45.37760925292969
M009D05	detector	-65.32939147949219	24.055118560791016	52.918128967285156
M010D00	detector	7.47472620010376	26.7956485748291	92.24493408203125
M010D01	detector	16.049020767211914	20.68333625793457	93.59146118164062
M010D02	detector	29.83216094970703	24.218135833740234	85.63211822509766
M010D03	detector	30.638978958129883	33.35592269897461	80.422607421875
M010D04	detector	17.922393798828125	43.600128173828125	79.79257202148438
M010D05	detector	8.668815612792969	40.81173324584961	84.0824203491211
M011D00	detector	-8.654634475708008	40.71802520751953	84.0645751953125
M011D01	detector	-17.85696029663086	43.61825942993164	79.83649444580078
M011D02	detector	-30.453962326049805	33.38933181762695	80.4455337524414
M011D03	detector	-29.869840621948242	24.346542358398438	85.80609130859375
M011D04	detector	-16.041109085083008	20.678266525268555	93.61721801757812
M011D05	detector	-7.5371413230896	26.798080444335938	92.34890747070312
M012D00	detector	47.83170700073242	21.669342041015625	74.94371795654297
M012D01	detector	39.69182205200195	20.56342887878418	81.69062805175781
M012D02	detector	37.10082244873047	6.305059432983398	89.06143188476562
M012D03	detector	43.898475646972656	-1.661116600036621	87.63724517822266
M012D04	detector	56.32034683227539	-0.007626099046319723	77.15528106689453
M012D05	detector	57.68014907836914	9.048871040344238	71.91757202148438
M013D00	detector	-57.668941497802734	9.094409942626953	71.943603515625
M013D01	detector	-56.26566696166992	0.004104803316295147	77.10087585449219
M013D02	detector	-43.93077850341797	-1.6049646139144897	87.72731018066406
M013D03	detector	-37.08667755126953	6.342723369598389	89.12116241455078
M013D04	detector	-39.74928283691406	20.6173095703125	81.7597885131836
M013D05	detector	-47.73394775390625	21.640413284301758	74.83295440673828
M014D00	detector	81.60198211669922	13.824165344238281	3.7818307876586914
M014D01	detector	79.5993881225586	20.801223754882812	11.195276260375977
M014D02	detector	79.07987213134766	16.098922729492188	26.737436294555664
M014D03	detector	81.20042419433594	6.0806379318237305	29.271913528442383
M014D04	detector	84.84454345703125	-4.674009323120117	17.6588077545166
M014D05	detector	84.84369659423828	-1.5700315237045288	7.669325828552246
M015D00	detector	-84.78888702392578	-1.661064863204956	7.524432182312012
M015D01	detector	-84.81366729736328	-4.649776458740234	17.649051666259766
M015D02	detector	-81.0999755859375	6.103217124938965	29.260805130004883
M015D03	detector	-79.14218139648438	16.222335815429688	26.783958435058594
M015D04	detector	-79.62881469726562	20.871904373168945	11.176286697387695
M015D05	detector	-81.80958557128906	13.85200309753418	3.6235408782958984
M016D00	detector	8.388083457946777	-11.366568565368652	105.25648498535156
M016D01	detector	17.569791793823242	-16.330543518066406	103.78882598876953
M016D02	detector	30.43880844116211	-8.597902297973633	97.3322525024414
M016D03	detector	29.645984649658203	1.6484133005142212	94.90238952636719
M016D04	detector	15.730525970458984	9.678290367126465	97.95050811767578
M016D05	detector	7.21390438079834	4.453522682189941	101.67681121826172
M017D00	detector	-7.210508823394775	4.490365505218506	101.78461456298828
M017D01	detector	-15.722054481506348	9.74979019165039	98.23279571533203
M017D02	detector	-29.667530059814453	1.5959333181381226	94.90586853027344
M017D03	detector	-30.39519500732422	-8.621426582336426	97.3281021118164
M017D04	detector	-17.585187911987305	-16.452289581298828	103.89797973632812
M017D05	detector	-8.398905754089355	-11.374662399291992	105.35697937011719
M018D00	detector	70.6666488647461	-3.0866053104400635	62.1529655456543
M018D01	detector	73.86491394042969	-13.142633438110352	62.62455368041992
M018D02	detector	81.51778411865234	-19.824390411376953	49.72123718261719
M018D03	detector	83.07811737060547	-14.119811058044434	41.08727264404297
M018D04	detector	79.58112335205078	1.722962498664856	41.13480758666992
M018D05	detector	74.876220703125	6.13087272644043	49.447898864746094
M019D00	detector	-74.94414520263672	6.124164581298828	49.55235290527344
M019D01	detector	-79.66754150390625	1.765811800956726	41.19012451171875
M019D02	detector	-83.18321990966797	-14.151453018188477	41.16850280761719
M019D03	detector	-81.53282165527344	-20.101293563842773	49.7179069519043
M019D04	detector	-73.7187271118164	-13.210186004638672	62.660499572753906
M019D05	detector	-70.77951049804688	-3.046138286590576	62.270591735839844
M020D00	detector	56.6646614074707	-17.041778564453125	82.7496109008789
M020D01	detector	48.17396926879883	-14.521700859069824	88.71372985839844
M020D02	detector	39.72932815551758	-26.47476577758789	96.0728759765625
M020D03	detector	42.29094696044922	-36.757225036621094	94.68077850341797
M020D04	detector	55.53065872192383	-40.514652252197266	85.52655029296875
M020D05	detector	61.4229850769043	-32.880428314208984	80.8370132446289
M021D00	detector	-61.253013610839844	-32.784576416015625	80.99955749511719
M021D01	detector	-55.669132232666016	-40.70512771606445	85.51849365234375
M021D02	detector	-42.43749237060547	-36.608299255371094	94.6816177368164
M021D03	detector	-39.642887115478516	-26.401168823242188	95.98145294189453
M021D04	detector	-48.227603912353516	-14.55246639251709	88.74166107177734
M021D05	detector	-56.62042236328125	-16.756980895996094	82.73025512695312
M022D00	detector	26.0439395904541	-52.91459274291992	100.44869232177734
M022D01	detector	31.9024600982666	-44.04020690917969	99.5697250366211
M022D02	detector	25.093692779541016	-29.572711944580078	102.72047424316406
M022D03	detector	15.194847106933594	-28.991689682006836	106.14939880371094
M022D04	detector	6.150106430053711	-42.387691497802734	107.12437438964844
M022D05	detector	10.245559692382812	-51.72187805175781	104.26849365234375
M023D00	detector	-10.25932502746582	-51.728328704833984	104.38645935058594
M023D01	detector	-6.173096179962158	-42.398338317871094	107.14315795898438
M023D02	detector	-15.298182487487793	-29.000072479248047	106.32305908203125
M023D03	detector	-25.125972747802734	-29.657747268676758	102.92559814453125
M023D04	detector	-32.13374710083008	-44.166194915771484	99.66690826416016
M023D05	detector	-26.020048141479492	-52.868526458740234	100.3901138305664
M024D00	detector	88.2781982421875	-26.83456039428711	13.140486717224121
M024D01	detector	86.75275421142578	-20.311538696289062	21.470745086669922
M024D02	detector	85.50127410888672	-26.275165557861328	36.661678314208984
M024D03	detector	84.62675476074219	-36.78105163574219	38.03866958618164
M024D04	detector	84.70024871826172	-46.92787170410156	24.933929443359375
M024D05	detector	86.18919372558594	-42.92564010620117	15.269431114196777
M025D00	detector	-86.16706085205078	-42.856040954589844	15.264835357666016
M025D01	detector	-84.6259765625	-46.832462310791016	24.898988723754883
M025D02	detector	-84.62139892578125	-36.937583923339844	37.83927536010742
M025D03	detector	-85.62105560302734	-26.174816131591797	36.635650634765625
M025D04	detector	-86.86756134033203	-20.237112045288086	21.439208984375
M025D05	detector	-88.23516845703125	-26.61101531982422	13.15538215637207
M026D00	detector	76.697021484375	-60.46656799316406	46.88520431518555
M026D01	detector	80.45421600341797	-50.59553909301758	45.03530502319336
M026D02	detector	78.76866149902344	-38.89492416381836	56.87904357910156
M026D03	detector	72.97156524658203	-41.23603820800781	65.95624542236328
M026D04	detector	67.46749877929688	-56.59599685668945	68.38599395751953
M026D05	detector	69.09244537353516	-64.29219818115234	60.87577819824219
M027D00	detector	-68.65548706054688	-64.67276000976562	60.73796844482422
M027D01	detector	-67.1597671508789	-56.69468688964844	68.34673309326172
M027D02	detector	-73.12407684326172	-41.28350067138672	65.95137786865234
M027D03	detector	-78.84046173095703	-39.01436233520508	56.50288391113281
M027D04	detector	-80.64801025390625	-50.6064338684082	44.954185485839844
M027D05	detector	-76.78778076171875	-60.470611572265625	46.775508880615234
M028D00	detector	41.86823272705078	-73.9661636352539	83.01979064941406
M028D01	detector	32.22466278076172	-75.4257583618164	87.14579010009766
M028D02	detector	22.229036331176758	-87.07771301269531	80.48297882080078
M028D03	detector	25.471208572387695	-93.16996002197266	72.37565612792969
M028D04	detector	40.60651397705078	-91.0344009399414	66.39913940429688
M028D05	detector	47.17955780029297	-83.174072265625	70.32306671142578
M029D00	detector	-47.12559509277344	-83.20809173583984	70.29397583007812
M029D01	detector	-40.6707878112793	-90.94639587402344	66.54122924804688
M029D02	detector	-25.325407028198242	-93.29210662841797	72.29145812988281
M029D03	detector	-22.02455711364746	-86.93885803222656	80.30865478515625
M029D04	detector	-32.16343688964844	-75.4283447265625	87.02569580078125
M029D05	detector	-41.90594482421875	-74.14791107177734	83.01185607910156
M030D00	detector	38.56157684326172	-100.03961944580078	54.66673278808594
M030D01	detector	29.185476303100586	-100.82147216796875	59.87018585205078
M030D02	detector	16.314926147460938	-107.72821044921875	52.62961196899414
M030D03	detector	17.570409774780273	-112.26323699951172	43.08302688598633
M030D04	detector	32.02082443237305	-111.24736785888672	35.111915588378906
M030D05	detector	40.12154769897461	-106.13017272949219	39.53855514526367
M031D00	detector	-40.15090560913086	-106.191650390625	39.592777252197266
M031D01	detector	-32.056396484375	-111.3411865234375	35.199649810791016
M031D02	detector	-17.39190673828125	-112.2383804321289	43.16313552856445
M031D03	detector	-16.20500373840332	-107.85213470458984	52.838077545166016
M031D04	detector	-29.121692657470703	-100.71611785888672	59.88459014892578
M031D05	detector	-38.52301788330078	-99.96804809570312	54.67914581298828
M032D00	detector	72.85076141357422	-77.10269927978516	29.950115203857422
M032D01	detector	67.89458465576172	-82.31034088134766	37.67152404785156
M032D02	detector	58.22433090209961	-95.02030181884766	33.77289581298828
M032D03	detector	57.611141204833984	-98.2548599243164	23.766613006591797
M032D04	detector	66.4042739868164	-90.77559661865234	12.416959762573242
M032D05	detector	71.95802307128906	-82.43525695800781	14.65012264251709
M033D00	detector	-71.97171783447266	-82.39665985107422	14.623628616333008
M033D01	detector	-66.39449310302734	-90.8227767944336	12.347973823547363
M033D02	detector	-57.519683837890625	-98.14703369140625	23.7972354888916
M033D03	detector	-58.085968017578125	-94.9633560180664	33.77907180786133
M033D04	detector	-67.71376037597656	-82.24820709228516	37.70665740966797
M033D05	detector	-72.92578125	-77.10115814208984	30.007177352905273
M038D00	detector	8.115094184875488	-102.92117309570312	62.93098449707031
M038D01	detector	13.384156227111816	-97.26902770996094	70.19851684570312
M038D02	detector	5.304057598114014	-89.11924743652344	81.81565856933594
M038D03	detector	-5.27594518661499	-89.04517364501953	81.74666595458984
M038D04	detector	-13.403064727783203	-97.2885971069336	70.1167221069336
M038D05	detector	-8.136931419372559	-102.91846466064453	62.85602951049805
